Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,datetime,hour,month,weekday,NO2_NOx_ratio,sensor_mean,log_CO,is_rush_hour,temp_cat,temp_cat_num,pollution_score,rank_co
14/01/2005,05.00.00,1.6,1104.0,154.0,6.9,851.0,367.0,687.0,98.0,1101.0,1085.0,4.3,82.9,0.6968,2005-01-14 05:00:00,5,1,4,0.2670299727520436,965.6,0.9555114450274363,0,frio,0,1,81
20/11/2004,12.00.00,1.6,852.0,154.0,8.5,919.0,363.0,967.0,149.0,831.0,855.0,14.8,14.3,0.2397,2004-11-20 12:00:00,12,11,5,0.41046831955922863,884.8,0.9555114450274363,0,templado,1,2,81
21/01/2005,06.00.00,1.6,1206.0,154.0,9.2,948.0,357.0,628.0,121.0,1129.0,1540.0,5.9,65.8,0.6178,2005-01-21 06:00:00,6,1,4,0.3389355742296919,1090.2,0.9555114450274363,0,templado,1,2,81
10/11/2004,10.00.00,1.6,969.0,154.0,6.7,843.0,354.0,857.0,165.0,1213.0,821.0,6.9,86.0,0.8632,2004-11-10 10:00:00,10,11,2,0.4661016949152542,940.6,0.9555114450274363,0,templado,1,2,81
17/09/2004,11.00.00,1.6,951.0,154.0,8.6,926.0,351.0,902.0,113.0,1460.0,949.0,23.5,41.6,1.1884,2004-09-17 11:00:00,11,9,4,0.32193732193732194,1037.6,0.9555114450274363,0,calido,2,2,81
13/01/2005,07.00.00,1.6,1086.0,154.0,8.0,901.0,343.0,715.0,103.0,1216.0,1055.0,7.7,76.8,0.8112,2005-01-13 07:00:00,7,1,3,0.30029154518950435,994.6,0.9555114450274363,1,templado,1,3,81
16/09/2004,00.00.00,1.6,1060.0,154.0,8.6,925.0,339.0,772.0,109.0,1649.0,1161.0,21.1,70.1,1.7366,2004-09-16 00:00:00,0,9,3,0.3215339233038348,1113.4,0.9555114450274363,0,calido,2,2,81
12/02/2005,07.00.00,1.6,1250.0,154.0,8.8,933.0,338.0,620.0,176.0,1144.0,1489.0,5.2,65.5,0.5836,2005-02-12 07:00:00,7,2,5,0.5207100591715976,1087.2,0.9555114450274363,1,templado,1,3,81
17/09/2004,10.00.00,1.6,961.0,154.0,7.6,881.0,337.0,932.0,95.0,1417.0,901.0,22.0,47.0,1.2259,2004-09-17 10:00:00,10,9,4,0.2818991097922849,1018.4,0.9555114450274363,0,calido,2,1,81
07/03/2005,10.00.00,1.6,961.0,154.0,5.5,789.0,330.0,839.0,169.0,910.0,816.0,8.6,34.2,0.3834,2005-03-07 10:00:00,10,3,0,0.5121212121212121,863.0,0.9555114450274363,0,templado,1,2,81
28/10/2004,06.00.00,1.6,1055.0,154.0,10.0,977.0,326.0,703.0,61.0,1506.0,1013.0,15.5,77.2,1.3502,2004-10-28 06:00:00,6,10,3,0.18711656441717792,1050.8,0.9555114450274363,0,calido,2,1,81
14/03/2005,07.00.00,1.6,1176.0,154.0,7.5,880.0,318.0,634.0,127.0,1257.0,1180.0,9.9,67.6,0.8239,2005-03-14 07:00:00,7,3,0,0.39937106918238996,1025.4,0.9555114450274363,1,templado,1,3,81
12/11/2004,11.00.00,1.6,996.0,154.0,6.9,855.0,311.0,793.0,122.0,1277.0,884.0,16.3,58.4,1.0729,2004-11-12 11:00:00,11,11,4,0.39228295819935693,961.0,0.9555114450274363,0,calido,2,2,81
21/11/2004,19.00.00,1.6,1110.0,154.0,7.4,872.0,308.0,822.0,150.0,971.0,1393.0,10.1,34.4,0.4249,2004-11-21 19:00:00,19,11,6,0.487012987012987,1033.6,0.9555114450274363,1,templado,1,3,81
18/01/2005,00.00.00,1.6,1039.0,154.0,6.7,845.0,300.0,775.0,142.0,993.0,1268.0,3.4,60.9,0.4809,2005-01-18 00:00:00,0,1,1,0.47333333333333333,984.0,0.9555114450274363,0,frio,0,2,81
02/03/2005,22.00.00,1.6,1070.0,154.0,6.2,821.0,300.0,754.0,170.0,936.0,1454.0,4.8,39.6,0.344,2005-03-02 22:00:00,22,3,2,0.5666666666666667,1007.0,0.9555114450274363,0,frio,0,2,81
14/03/2005,11.00.00,1.6,1101.0,154.0,6.1,817.0,290.0,707.0,141.0,1157.0,1024.0,16.3,43.5,0.7988,2005-03-14 11:00:00,11,3,0,0.4862068965517241,961.2,0.9555114450274363,0,calido,2,2,81
15/11/2004,11.00.00,1.6,894.0,154.0,6.2,820.0,288.0,932.0,127.0,1072.0,820.0,13.8,36.2,0.569,2004-11-15 11:00:00,11,11,0,0.4409722222222222,907.6,0.9555114450274363,0,templado,1,2,81
04/02/2005,22.00.00,1.6,1017.0,154.0,5.8,805.0,287.0,807.0,174.0,958.0,1032.0,6.3,45.8,0.4408,2005-02-04 22:00:00,22,2,4,0.6062717770034843,923.8,0.9555114450274363,0,templado,1,2,81
08/02/2005,15.00.00,1.6,973.0,154.0,5.3,777.0,286.0,858.0,165.0,844.0,719.0,13.9,20.7,0.3271,2005-02-08 15:00:00,15,2,1,0.5769230769230769,834.2,0.9555114450274363,0,templado,1,2,81
15/02/2005,10.00.00,1.6,974.0,154.0,5.3,778.0,286.0,832.0,168.0,905.0,782.0,9.4,32.7,0.3855,2005-02-15 10:00:00,10,2,1,0.5874125874125874,854.2,0.9555114450274363,0,templado,1,2,81
03/03/2005,12.00.00,1.6,1129.0,154.0,5.4,783.0,282.0,757.0,147.0,1127.0,1084.0,3.6,78.6,0.6283,2005-03-03 12:00:00,12,3,3,0.5212765957446809,976.0,0.9555114450274363,0,frio,0,2,81
01/10/2004,06.00.00,1.6,1124.0,154.0,9.8,972.0,279.0,674.0,69.0,1568.0,1092.0,18.8,71.8,1.5372,2004-10-01 06:00:00,6,10,4,0.24731182795698925,1086.0,0.9555114450274363,0,calido,2,1,81
17/11/2004,01.00.00,1.6,953.0,154.0,5.3,778.0,277.0,885.0,121.0,1051.0,1019.0,7.7,57.9,0.6107,2004-11-17 01:00:00,1,11,2,0.4368231046931408,937.2,0.9555114450274363,0,templado,1,2,81
26/12/2004,12.00.00,1.6,1124.0,154.0,5.7,799.0,277.0,775.0,134.0,1231.0,969.0,12.8,65.5,0.964,2004-12-26 12:00:00,12,12,6,0.48375451263537905,979.6,0.9555114450274363,0,templado,1,2,81
08/02/2005,11.00.00,1.6,1088.0,154.0,6.9,853.0,277.0,729.0,180.0,996.0,1122.0,10.5,33.4,0.4246,2005-02-08 11:00:00,11,2,1,0.6498194945848376,957.6,0.9555114450274363,0,templado,1,2,81
28/01/2005,08.00.00,1.6,1024.0,154.0,6.2,823.0,274.0,827.0,167.0,992.0,879.0,4.2,48.7,0.4073,2005-01-28 08:00:00,8,1,4,0.6094890510948905,909.0,0.9555114450274363,1,frio,0,3,81
27/03/2005,18.00.00,1.6,1153.0,154.0,4.4,734.0,272.0,712.0,122.0,1324.0,811.0,13.8,83.5,1.3154,2005-03-27 18:00:00,18,3,6,0.4485294117647059,946.8,0.9555114450274363,1,templado,1,3,81
05/02/2005,00.00.00,1.6,1041.0,154.0,5.3,778.0,266.0,828.0,166.0,947.0,1011.0,5.5,49.0,0.4471,2005-02-05 00:00:00,0,2,5,0.6240601503759399,921.0,0.9555114450274363,0,templado,1,2,81
07/02/2005,13.00.00,1.6,981.0,154.0,6.2,820.0,265.0,807.0,168.0,876.0,784.0,12.2,21.4,0.3033,2005-02-07 13:00:00,13,2,0,0.6339622641509434,853.6,0.9555114450274363,0,templado,1,2,81
11/12/2004,01.00.00,1.6,856.0,154.0,4.4,734.0,263.0,1041.0,121.0,853.0,781.0,12.5,24.0,0.3462,2004-12-11 01:00:00,1,12,5,0.4600760456273764,853.0,0.9555114450274363,0,templado,1,2,81
05/02/2005,19.00.00,1.6,999.0,154.0,6.2,821.0,263.0,846.0,174.0,915.0,926.0,6.4,36.8,0.3566,2005-02-05 19:00:00,19,2,5,0.6615969581749049,901.4,0.9555114450274363,1,templado,1,3,81
26/09/2004,08.00.00,1.6,944.0,154.0,8.2,908.0,261.0,865.0,83.0,1321.0,931.0,14.6,56.4,0.9319,2004-09-26 08:00:00,8,9,6,0.31800766283524906,993.8,0.9555114450274363,1,templado,1,2,81
11/12/2004,00.00.00,1.6,857.0,154.0,4.8,753.0,261.0,1034.0,116.0,860.0,754.0,12.4,24.0,0.3443,2004-12-11 00:00:00,0,12,5,0.4444444444444444,851.6,0.9555114450274363,0,templado,1,2,81
25/03/2005,11.00.00,1.6,1255.0,154.0,9.5,958.0,260.0,579.0,117.0,1420.0,1215.0,20.4,50.5,1.1954,2005-03-25 11:00:00,11,3,4,0.45,1085.4,0.9555114450274363,0,calido,2,2,81
09/12/2004,13.00.00,1.6,969.0,154.0,6.0,812.0,259.0,989.0,100.0,1189.0,842.0,14.9,53.4,0.8998,2004-12-09 13:00:00,13,12,3,0.3861003861003861,960.2,0.9555114450274363,0,templado,1,1,81
02/01/2005,15.00.00,1.6,1124.0,154.0,5.5,790.0,258.0,791.0,137.0,1071.0,1206.0,13.5,41.3,0.6342,2005-01-02 15:00:00,15,1,6,0.5310077519379846,996.4,0.9555114450274363,0,templado,1,2,81
12/11/2004,10.00.00,1.6,978.0,154.0,6.4,831.0,257.0,807.0,116.0,1257.0,838.0,14.9,62.5,1.0529,2004-11-12 10:00:00,10,11,4,0.45136186770428016,942.2,0.9555114450274363,0,templado,1,2,81
02/01/2005,10.00.00,1.6,1016.0,154.0,4.9,760.0,254.0,835.0,112.0,1044.0,1016.0,4.1,65.8,0.5451,2005-01-02 10:00:00,10,1,6,0.4409448818897638,934.2,0.9555114450274363,0,frio,0,2,81
27/02/2005,19.00.00,1.6,974.0,154.0,4.9,757.0,254.0,886.0,155.0,884.0,723.0,6.0,42.0,0.3962,2005-02-27 19:00:00,19,2,6,0.610236220472441,844.8,0.9555114450274363,1,templado,1,3,81
16/02/2005,15.00.00,1.6,1007.0,154.0,5.7,798.0,253.0,793.0,155.0,942.0,867.0,9.3,34.6,0.405,2005-02-16 15:00:00,15,2,2,0.6126482213438735,881.4,0.9555114450274363,0,templado,1,2,81
27/09/2004,12.00.00,1.6,917.0,154.0,8.3,910.0,252.0,886.0,95.0,1275.0,744.0,21.9,30.7,0.7961,2004-09-27 12:00:00,12,9,0,0.376984126984127,946.4,0.9555114450274363,0,calido,2,1,81
16/02/2005,17.00.00,1.6,1083.0,154.0,7.0,856.0,252.0,720.0,148.0,1010.0,975.0,8.2,41.8,0.4563,2005-02-16 17:00:00,17,2,2,0.5873015873015873,928.8,0.9555114450274363,1,templado,1,3,81
28/01/2005,15.00.00,1.6,932.0,154.0,5.1,767.0,248.0,888.0,167.0,920.0,669.0,4.2,49.5,0.4118,2005-01-28 15:00:00,15,1,4,0.6733870967741935,835.2,0.9555114450274363,0,frio,0,2,81
30/01/2005,20.00.00,1.6,917.0,154.0,3.9,708.0,248.0,972.0,163.0,787.0,670.0,5.0,31.1,0.273,2005-01-30 20:00:00,20,1,6,0.657258064516129,810.8,0.9555114450274363,1,templado,1,3,81
24/02/2005,00.00.00,1.6,1018.0,154.0,4.7,750.0,248.0,831.0,172.0,1051.0,916.0,3.2,83.0,0.645,2005-02-24 00:00:00,0,2,3,0.6935483870967742,913.2,0.9555114450274363,0,frio,0,2,81
03/03/2005,14.00.00,1.6,1096.0,154.0,5.3,777.0,248.0,767.0,148.0,1107.0,961.0,6.1,66.0,0.6255,2005-03-03 14:00:00,14,3,3,0.5967741935483871,941.6,0.9555114450274363,0,templado,1,2,81
14/03/2005,23.00.00,1.6,1166.0,154.0,7.5,880.0,248.0,631.0,149.0,1280.0,1238.0,12.7,62.8,0.9198,2005-03-14 23:00:00,23,3,0,0.6008064516129032,1039.0,0.9555114450274363,0,templado,1,2,81
27/12/2004,11.00.00,1.6,1074.0,154.0,6.4,832.0,244.0,748.0,119.0,1230.0,934.0,13.5,59.9,0.9261,2004-12-27 11:00:00,11,12,0,0.48770491803278687,963.6,0.9555114450274363,0,templado,1,2,81
27/12/2004,22.00.00,1.6,1090.0,154.0,6.0,812.0,242.0,753.0,117.0,1213.0,1001.0,12.1,65.6,0.9222,2004-12-27 22:00:00,22,12,0,0.4834710743801653,973.8,0.9555114450274363,0,templado,1,2,81
09/01/2005,01.00.00,1.6,1093.0,154.0,5.5,789.0,241.0,771.0,127.0,1206.0,949.0,13.5,63.4,0.9755,2005-01-09 01:00:00,1,1,6,0.5269709543568465,961.6,0.9555114450274363,0,templado,1,2,81
06/01/2005,12.00.00,1.6,1124.0,154.0,5.9,805.0,240.0,726.0,128.0,1233.0,938.0,15.6,54.0,0.9515,2005-01-06 12:00:00,12,1,3,0.5333333333333333,965.2,0.9555114450274363,0,calido,2,2,81
14/03/2005,15.00.00,1.6,1151.0,154.0,7.7,885.0,240.0,660.0,128.0,1222.0,903.0,20.0,33.0,0.7625,2005-03-14 15:00:00,15,3,0,0.5333333333333333,964.2,0.9555114450274363,0,calido,2,2,81
10/10/2004,20.00.00,1.6,1105.0,154.0,8.1,905.0,239.0,734.0,72.0,1576.0,950.0,21.2,67.7,1.6848,2004-10-10 20:00:00,20,10,6,0.301255230125523,1054.0,0.9555114450274363,1,calido,2,2,81
12/11/2004,01.00.00,1.6,968.0,154.0,5.4,785.0,239.0,872.0,111.0,1209.0,826.0,12.9,70.5,1.0442,2004-11-12 01:00:00,1,11,4,0.46443514644351463,932.0,0.9555114450274363,0,templado,1,2,81
03/01/2005,14.00.00,1.6,1075.0,154.0,8.5,919.0,237.0,795.0,102.0,1447.0,990.0,16.9,49.3,0.9597,2005-01-03 14:00:00,14,1,0,0.43037974683544306,1045.2,0.9555114450274363,0,calido,2,2,81
06/01/2005,22.00.00,1.6,1150.0,154.0,7.3,869.0,237.0,694.0,127.0,1252.0,1203.0,12.0,67.5,0.9413,2005-01-06 22:00:00,22,1,3,0.5358649789029536,1033.6,0.9555114450274363,0,templado,1,2,81
18/09/2004,09.00.00,1.6,982.0,154.0,7.9,895.0,233.0,892.0,89.0,1413.0,859.0,24.3,39.5,1.1842,2004-09-18 09:00:00,9,9,5,0.38197424892703863,1008.2,0.9555114450274363,1,calido,2,2,81
03/04/2005,22.00.00,1.6,1116.0,154.0,5.8,803.0,233.0,696.0,153.0,1173.0,1055.0,15.5,49.0,0.8579,2005-04-03 22:00:00,22,4,6,0.6566523605150214,968.6,0.9555114450274363,0,calido,2,2,81
28/03/2005,22.00.00,1.6,1120.0,154.0,6.1,817.0,232.0,669.0,120.0,1310.0,1050.0,15.2,65.8,1.1288,2005-03-28 22:00:00,22,3,0,0.5172413793103449,993.2,0.9555114450274363,0,calido,2,2,81
26/10/2004,01.00.00,1.6,989.0,154.0,8.0,900.0,231.0,737.0,60.0,1401.0,968.0,16.8,74.9,1.4258,2004-10-26 01:00:00,1,10,1,0.2597402597402597,999.0,0.9555114450274363,0,calido,2,1,81
26/12/2004,01.00.00,1.6,1161.0,154.0,6.0,810.0,231.0,775.0,117.0,1281.0,958.0,11.6,80.0,1.0924,2004-12-26 01:00:00,1,12,6,0.5064935064935064,997.0,0.9555114450274363,0,templado,1,2,81
21/02/2005,15.00.00,1.6,1112.0,154.0,6.9,851.0,231.0,694.0,157.0,1184.0,931.0,6.9,71.3,0.7118,2005-02-21 15:00:00,15,2,0,0.6796536796536796,954.4,0.9555114450274363,0,templado,1,2,81
01/04/2005,18.00.00,1.6,928.0,154.0,5.5,790.0,231.0,812.0,154.0,951.0,609.0,17.1,25.3,0.4881,2005-04-01 18:00:00,18,4,4,0.6666666666666666,818.0,0.9555114450274363,1,calido,2,3,81
27/09/2004,14.00.00,1.6,961.0,154.0,9.2,949.0,230.0,853.0,99.0,1306.0,812.0,23.8,27.0,0.7845,2004-09-27 14:00:00,14,9,0,0.43043478260869567,976.2,0.9555114450274363,0,calido,2,1,81
06/01/2005,11.00.00,1.6,1099.0,154.0,6.3,826.0,230.0,739.0,120.0,1223.0,940.0,15.9,52.2,0.9377,2005-01-06 11:00:00,11,1,3,0.5217391304347826,965.4,0.9555114450274363,0,calido,2,2,81
02/11/2004,01.00.00,1.6,983.0,154.0,7.6,881.0,227.0,752.0,56.0,1472.0,928.0,18.2,76.4,1.5787,2004-11-02 01:00:00,1,11,1,0.24669603524229075,1003.2,0.9555114450274363,0,calido,2,1,81
05/01/2005,23.00.00,1.6,1059.0,154.0,6.0,810.0,227.0,764.0,126.0,1200.0,1002.0,13.2,62.3,0.9392,2005-01-05 23:00:00,23,1,2,0.5550660792951542,967.0,0.9555114450274363,0,templado,1,2,81
06/02/2005,19.00.00,1.6,985.0,154.0,4.5,736.0,227.0,891.0,165.0,875.0,774.0,6.0,38.0,0.3584,2005-02-06 19:00:00,19,2,6,0.7268722466960352,852.2,0.9555114450274363,1,templado,1,3,81
19/12/2004,02.00.00,1.6,928.0,154.0,6.2,819.0,225.0,919.0,118.0,923.0,1006.0,6.4,43.7,0.4242,2004-12-19 02:00:00,2,12,6,0.5244444444444445,919.0,0.9555114450274363,0,templado,1,2,81
28/02/2005,21.00.00,1.6,827.0,154.0,3.6,687.0,225.0,1015.0,123.0,727.0,573.0,1.0,36.6,0.2456,2005-02-28 21:00:00,21,2,0,0.5466666666666666,765.8,0.9555114450274363,0,frio,0,2,81
16/12/2004,02.00.00,1.6,1075.0,154.0,8.5,919.0,224.0,795.0,92.0,1447.0,990.0,16.9,49.3,0.9597,2004-12-16 02:00:00,2,12,3,0.4107142857142857,1045.2,0.9555114450274363,0,calido,2,1,81
03/01/2005,13.00.00,1.6,1075.0,154.0,8.5,919.0,222.0,795.0,106.0,1447.0,990.0,16.9,49.3,0.9597,2005-01-03 13:00:00,13,1,0,0.4774774774774775,1045.2,0.9555114450274363,0,calido,2,2,81
04/03/2005,22.00.00,1.6,1029.0,154.0,5.0,762.0,221.0,820.0,153.0,1049.0,1065.0,6.9,60.0,0.5977,2005-03-04 22:00:00,22,3,4,0.6923076923076923,945.0,0.9555114450274363,0,templado,1,2,81
17/03/2005,00.00.00,1.6,1144.0,154.0,6.3,826.0,221.0,661.0,147.0,1158.0,1300.0,14.7,48.0,0.7977,2005-03-17 00:00:00,0,3,3,0.665158371040724,1017.8,0.9555114450274363,0,templado,1,2,81
28/03/2005,00.00.00,1.6,1106.0,154.0,4.3,728.0,221.0,722.0,111.0,1309.0,885.0,14.4,78.6,1.2839,2005-03-28 00:00:00,0,3,0,0.502262443438914,950.0,0.9555114450274363,0,templado,1,2,81
28/03/2005,11.00.00,1.6,1129.0,154.0,5.5,788.0,220.0,692.0,111.0,1305.0,920.0,20.8,50.4,1.2213,2005-03-28 11:00:00,11,3,0,0.5045454545454545,966.8,0.9555114450274363,0,calido,2,2,81
13/11/2004,00.00.00,1.6,961.0,154.0,5.0,765.0,217.0,865.0,108.0,1212.0,811.0,15.6,60.0,1.0594,2004-11-13 00:00:00,0,11,5,0.4976958525345622,922.8,0.9555114450274363,0,calido,2,2,81
17/09/2004,15.00.00,1.6,990.0,154.0,9.4,956.0,216.0,872.0,82.0,1476.0,826.0,23.6,43.2,1.2433,2004-09-17 15:00:00,15,9,4,0.37962962962962965,1024.0,0.9555114450274363,0,calido,2,1,81
01/01/2005,01.00.00,1.6,1275.0,154.0,8.8,930.0,215.0,649.0,106.0,1024.0,1617.0,5.3,50.7,0.4564,2005-01-01 01:00:00,1,1,5,0.4930232558139535,1099.0,0.9555114450274363,0,templado,1,2,81
14/02/2005,01.00.00,1.6,1133.0,154.0,6.0,811.0,215.0,708.0,136.0,1182.0,1031.0,10.1,58.9,0.7301,2005-02-14 01:00:00,1,2,0,0.6325581395348837,973.0,0.9555114450274363,0,templado,1,2,81
28/02/2005,00.00.00,1.6,947.0,154.0,3.8,697.0,215.0,913.0,150.0,878.0,698.0,4.0,50.0,0.4115,2005-02-28 00:00:00,0,2,0,0.6976744186046512,826.6,0.9555114450274363,0,frio,0,2,81
10/10/2004,13.00.00,1.6,1107.0,154.0,5.9,807.0,214.0,768.0,73.0,1546.0,836.0,21.0,76.8,1.8881,2004-10-10 13:00:00,13,10,6,0.3411214953271028,1012.8,0.9555114450274363,0,calido,2,1,81
08/01/2005,23.00.00,1.6,1102.0,154.0,6.0,813.0,213.0,764.0,123.0,1204.0,1000.0,14.1,59.6,0.9563,2005-01-08 23:00:00,23,1,5,0.5774647887323944,976.6,0.9555114450274363,0,templado,1,2,81
28/03/2005,17.00.00,1.6,1176.0,154.0,6.2,822.0,213.0,704.0,109.0,1294.0,778.0,24.2,38.1,1.1357,2005-03-28 17:00:00,17,3,0,0.5117370892018779,954.8,0.9555114450274363,1,calido,2,3,81
18/09/2004,13.00.00,1.6,953.0,154.0,7.6,881.0,210.0,926.0,79.0,1339.0,704.0,27.6,28.7,1.0406,2004-09-18 13:00:00,13,9,5,0.3761904761904762,960.6,0.9555114450274363,0,caluroso,3,1,81
17/09/2004,12.00.00,1.6,962.0,154.0,9.0,940.0,209.0,889.0,89.0,1441.0,855.0,22.8,41.8,1.1417,2004-09-17 12:00:00,12,9,4,0.4258373205741627,1017.4,0.9555114450274363,0,calido,2,1,81
07/02/2005,21.00.00,1.6,988.0,154.0,4.5,738.0,209.0,843.0,154.0,906.0,893.0,7.1,39.6,0.4019,2005-02-07 21:00:00,21,2,0,0.7368421052631579,873.6,0.9555114450274363,0,templado,1,2,81
26/03/2005,23.00.00,1.6,1139.0,154.0,7.2,865.0,209.0,625.0,111.0,1362.0,1119.0,16.5,63.8,1.1873,2005-03-26 23:00:00,23,3,5,0.5311004784688995,1022.0,0.9555114450274363,0,calido,2,2,81
12/11/2004,22.00.00,1.6,954.0,154.0,5.9,807.0,208.0,833.0,115.0,1243.0,855.0,15.7,60.8,1.0769,2004-11-12 22:00:00,22,11,4,0.5528846153846154,938.4,0.9555114450274363,0,calido,2,2,81
18/02/2005,14.00.00,1.6,1006.0,154.0,6.6,837.0,208.0,775.0,146.0,971.0,757.0,10.9,32.6,0.426,2005-02-18 14:00:00,14,2,4,0.7019230769230769,869.2,0.9555114450274363,0,templado,1,2,81
10/09/2004,22.00.00,1.6,1063.0,154.0,9.2,946.0,205.0,886.0,127.0,1391.0,996.0,26.0,33.4,1.1071,2004-09-10 22:00:00,22,9,4,0.6195121951219512,1056.4,0.9555114450274363,0,caluroso,3,2,81
06/01/2005,00.00.00,1.6,1056.0,154.0,5.6,795.0,203.0,783.0,115.0,1187.0,896.0,12.5,63.7,0.9196,2005-01-06 00:00:00,0,1,3,0.5665024630541872,943.4,0.9555114450274363,0,templado,1,2,81
20/03/2005,12.00.00,1.6,1083.0,154.0,4.3,727.0,203.0,763.0,130.0,1135.0,636.0,18.6,42.6,0.904,2005-03-20 12:00:00,12,3,6,0.6403940886699507,868.8,0.9555114450274363,0,calido,2,2,81
26/03/2005,16.00.00,1.6,1207.0,154.0,7.7,888.0,203.0,611.0,99.0,1382.0,1042.0,25.7,35.7,1.1626,2005-03-26 16:00:00,16,3,5,0.4876847290640394,1026.0,0.9555114450274363,0,caluroso,3,1,81
14/02/2005,23.00.00,1.6,988.0,154.0,6.6,839.0,202.0,803.0,139.0,936.0,963.0,8.8,31.2,0.3533,2005-02-14 23:00:00,23,2,0,0.6881188118811881,905.8,0.9555114450274363,0,templado,1,2,81
27/02/2005,11.00.00,1.6,1023.0,154.0,5.2,776.0,202.0,817.0,128.0,972.0,808.0,11.2,37.1,0.4936,2005-02-27 11:00:00,11,2,6,0.6336633663366337,879.2,0.9555114450274363,0,templado,1,2,81
01/06/2004,11.00.00,1.6,1173.0,154.0,12.4,1063.0,201.0,814.0,86.0,1905.0,1218.0,20.4,63.1,1.4969,2004-06-01 11:00:00,11,6,1,0.42786069651741293,1234.6,0.9555114450274363,0,calido,2,1,81
27/03/2005,00.00.00,1.6,1166.0,154.0,6.4,829.0,200.0,632.0,102.0,1338.0,1133.0,16.3,65.2,1.1982,2005-03-27 00:00:00,0,3,6,0.51,1019.6,0.9555114450274363,0,calido,2,1,81
05/03/2005,13.00.00,1.6,1008.0,154.0,6.7,843.0,199.0,787.0,136.0,998.0,705.0,13.3,28.9,0.4399,2005-03-05 13:00:00,13,3,5,0.6834170854271356,868.2,0.9555114450274363,0,templado,1,1,81
19/11/2004,07.00.00,1.6,1043.0,154.0,5.3,776.0,198.0,800.0,98.0,1248.0,826.0,14.5,63.0,1.0319,2004-11-19 07:00:00,7,11,4,0.494949494949495,938.6,0.9555114450274363,1,templado,1,1,81
06/01/2005,02.00.00,1.6,1059.0,154.0,5.4,783.0,198.0,781.0,112.0,1188.0,877.0,12.5,63.8,0.9244,2005-01-06 02:00:00,2,1,3,0.5656565656565656,937.6,0.9555114450274363,0,templado,1,1,81
14/01/2005,23.00.00,1.6,1094.0,154.0,6.7,845.0,198.0,780.0,113.0,1127.0,1064.0,6.7,74.4,0.7344,2005-01-14 23:00:00,23,1,4,0.5707070707070707,982.0,0.9555114450274363,0,templado,1,1,81
06/11/2004,23.00.00,1.6,1061.0,154.0,7.9,895.0,197.0,737.0,73.0,1359.0,944.0,18.8,59.1,1.2702,2004-11-06 23:00:00,23,11,5,0.37055837563451777,999.2,0.9555114450274363,0,calido,2,0,81
09/12/2004,21.00.00,1.6,889.0,154.0,4.5,738.0,197.0,1379.0,100.0,1061.0,743.0,13.4,48.1,0.7374,2004-12-09 21:00:00,21,12,3,0.5076142131979695,962.0,0.9555114450274363,0,templado,1,0,81
10/03/2005,00.00.00,1.6,1135.0,154.0,5.7,800.0,196.0,705.0,123.0,1130.0,1304.0,7.8,65.5,0.6961,2005-03-10 00:00:00,0,3,3,0.6275510204081632,1014.8,0.9555114450274363,0,templado,1,1,81
05/11/2004,00.00.00,1.6,1061.0,154.0,8.8,931.0,195.0,699.0,65.0,1481.0,1015.0,18.5,69.5,1.4657,2004-11-05 00:00:00,0,11,4,0.3333333333333333,1037.4,0.9555114450274363,0,calido,2,0,81
02/01/2005,01.00.00,1.6,1043.0,154.0,4.3,726.0,195.0,875.0,105.0,972.0,1107.0,4.5,63.5,0.5411,2005-01-02 01:00:00,1,1,6,0.5384615384615384,944.6,0.9555114450274363,0,frio,0,1,81
21/03/2004,03.00.00,1.6,1195.0,154.0,6.5,836.0,188.0,987.0,110.0,1554.0,885.0,15.2,57.9,0.9941,2004-03-21 03:00:00,3,3,6,0.5851063829787234,1091.4,0.9555114450274363,0,calido,2,1,81
02/05/2004,03.00.00,1.6,1000.0,154.0,6.6,838.0,188.0,910.0,110.0,1580.0,942.0,14.8,67.6,1.1352,2004-05-02 03:00:00,3,5,6,0.5851063829787234,1054.0,0.9555114450274363,0,templado,1,1,81
05/06/2004,02.00.00,1.6,980.0,154.0,9.2,948.0,188.0,888.0,110.0,1702.0,1028.0,19.8,53.1,1.2093,2004-06-05 02:00:00,2,6,5,0.5851063829787234,1109.2,0.9555114450274363,0,calido,2,1,81
04/09/2004,15.00.00,1.6,1029.0,154.0,8.3,913.0,188.0,787.0,110.0,1373.0,607.0,38.3,19.3,1.2736,2004-09-04 15:00:00,15,9,5,0.5851063829787234,941.8,0.9555114450274363,0,caluroso,3,1,81
04/09/2004,22.00.00,1.6,980.0,154.0,8.0,901.0,188.0,812.0,110.0,1369.0,731.0,29.7,25.4,1.044,2004-09-04 22:00:00,22,9,5,0.5851063829787234,958.6,0.9555114450274363,0,caluroso,3,1,81
05/09/2004,21.00.00,1.6,988.0,154.0,7.0,859.0,188.0,845.0,110.0,1341.0,799.0,27.1,26.9,0.9524,2004-09-05 21:00:00,21,9,6,0.5851063829787234,966.4,0.9555114450274363,0,caluroso,3,1,81
07/09/2004,16.00.00,1.6,958.0,154.0,9.0,940.0,188.0,820.0,110.0,1380.0,728.0,32.4,19.4,0.9279,2004-09-07 16:00:00,16,9,1,0.5851063829787234,965.2,0.9555114450274363,0,caluroso,3,1,81
